Date,Time,Latitude,Longitude
2013-08-22,21:54:16,41.74693167,-87.62293167
2013-08-22,21:54:26,41.74622167,-87.622895
2013-08-22,21:54:36,41.745505,-87.62287333
2013-08-22,21:54:46,41.74477167,-87.622845
2013-08-22,21:54:56,41.744135,-87.62284
2013-08-22,21:55:06,41.74370333,-87.62282
2013-08-22,21:55:16,41.74304,-87.62280167
2013-08-22,21:55:26,41.74235333,-87.622765
2013-08-22,21:55:36,41.74161,-87.62274167
2013-08-22,21:55:46,41.74088167,-87.622705
2013-08-22,21:55:56,41.74014167,-87.62269
2013-08-22,21:56:06,41.73943333,-87.622665
2013-08-22,21:56:16,41.738715,-87.62264333
2013-08-22,21:56:26,41.73839667,-87.62221333
2013-08-22,21:56:36,41.73839667,-87.62125167
2013-08-22,21:56:46,41.73888833,-87.62105333
2013-08-22,21:56:56,41.73959167,-87.621085
2013-08-22,21:57:06,41.74027,-87.62110667
2013-08-22,21:57:16,41.74097667,-87.62113667
2013-08-22,21:57:26,41.74168333,-87.62116333
2013-08-22,21:57:36,41.74240333,-87.6212
2013-08-22,21:57:46,41.74307167,-87.62124
2013-08-22,21:57:56,41.74361167,-87.62123333
2013-08-22,21:58:36,41.74342833,-87.61961667
2013-08-22,21:58:46,41.74281167,-87.61960333
2013-08-22,21:58:56,41.74216667,-87.61957833
2013-08-22,21:59:06,41.74151,-87.61956167
2013-08-22,21:59:16,41.74081667,-87.61953333
2013-08-22,21:59:26,41.74011333,-87.61953167
2013-08-22,21:59:36,41.73943667,-87.61950167
2013-08-22,21:59:46,41.73882167,-87.61948
2013-08-22,21:59:56,41.73831167,-87.61937
2013-08-22,22:00:06,41.73832,-87.61857
2013-08-22,22:00:16,41.73842333,-87.617875
2013-08-22,22:00:26,41.73907333,-87.61790333
2013-08-22,22:00:36,41.739735,-87.61791167
2013-08-22,22:00:46,41.74042667,-87.61793
2013-08-22,22:00:56,41.741125,-87.61796167
2013-08-22,22:01:06,41.74172333,-87.618035
2013-08-22,22:01:16,41.74244,-87.61804833
2013-08-22,22:01:26,41.74315833,-87.61806667
2013-08-22,22:01:36,41.74362833,-87.61798167
2013-08-22,22:01:56,41.74344667,-87.61642333
2013-08-22,22:02:06,41.74284333,-87.616345
2013-08-22,22:02:16,41.74219667,-87.61636333
2013-08-22,22:02:26,41.74158833,-87.61628333
2013-08-22,22:02:36,41.74089333,-87.61626333
2013-08-22,22:02:46,41.74023,-87.61623333
2013-08-22,22:02:56,41.73959,-87.61620667
2013-08-22,22:03:06,41.73893333,-87.61620333
2013-08-22,22:03:16,41.7384,-87.61613333
2013-08-22,22:03:26,41.73839667,-87.615545
2013-08-22,22:03:36,41.73838667,-87.61486
2013-08-22,22:03:46,41.73838667,-87.61411667
2013-08-22,22:03:56,41.73839333,-87.613185
2013-08-22,22:04:06,41.73884,-87.61305167
2013-08-22,22:04:16,41.739465,-87.613065
2013-08-22,22:04:26,41.74009833,-87.61308667
2013-08-22,22:04:36,41.74074833,-87.6131
2013-08-22,22:04:46,41.74137167,-87.61311833
2013-08-22,22:04:56,41.74200167,-87.613155
2013-08-22,22:05:06,41.742705,-87.61318667
2013-08-22,22:05:16,41.743365,-87.61320333
2013-08-22,22:05:46,41.74336333,-87.61157333
2013-08-22,22:05:56,41.74275333,-87.61155667
2013-08-22,22:06:06,41.74213,-87.61152333
2013-08-22,22:06:16,41.74145,-87.61149833
2013-08-22,22:06:26,41.740785,-87.61146167
2013-08-22,22:06:36,41.74012167,-87.611435
2013-08-22,22:06:46,41.739405,-87.611415
2013-08-22,22:06:56,41.73868,-87.61139833
2013-08-22,22:07:06,41.73800167,-87.611365
2013-08-22,22:07:16,41.73753333,-87.61110333
2013-08-22,22:07:26,41.73755833,-87.61023333
2013-08-22,22:07:36,41.73779833,-87.60978667
2013-08-22,22:07:46,41.73842,-87.60979833
2013-08-22,22:07:56,41.73897,-87.60983
2013-08-22,22:08:06,41.73940833,-87.60984833
2013-08-22,22:08:16,41.73987,-87.60986167
2013-08-22,22:08:26,41.74045167,-87.609875
2013-08-22,22:08:36,41.74096333,-87.6099
2013-08-22,22:08:46,41.74136667,-87.60992167
2013-08-22,22:08:56,41.741875,-87.60993333
2013-08-22,22:09:06,41.74251667,-87.609945
2013-08-22,22:09:16,41.743245,-87.60996
2013-08-22,22:09:26,41.74368167,-87.60995167
2013-08-22,22:09:56,41.74369667,-87.60749667
2013-08-22,22:10:06,41.743285,-87.60731
2013-08-22,22:10:16,41.74296,-87.60732
2013-08-22,22:10:36,41.742335,-87.607445
2013-08-22,22:10:46,41.742085,-87.60730167
2013-08-22,22:10:56,41.742125,-87.60673167
2013-08-22,22:11:06,41.74213333,-87.60611333
2013-08-22,22:11:46,41.74093,-87.60571
2013-08-22,22:11:56,41.740885,-87.60642
2013-08-22,22:14:06,41.73649333,-87.60729
2013-08-22,22:14:16,41.73588,-87.60727833
2013-08-22,22:14:26,41.73524833,-87.607255
2013-08-22,22:14:36,41.734635,-87.60724
2013-08-22,22:20:26,41.734455,-87.60718167
2013-08-22,22:20:36,41.734095,-87.60722167
2013-08-22,22:20:46,41.73371833,-87.6072
2013-08-22,22:20:56,41.73328333,-87.60718167
2013-08-22,22:21:06,41.732775,-87.607175
2013-08-22,22:21:16,41.73220333,-87.60716833
2013-08-22,22:21:26,41.73161333,-87.607135
2013-08-22,22:21:36,41.73100167,-87.60711
2013-08-22,22:21:46,41.7303,-87.607105
2013-08-22,22:21:56,41.72973,-87.60710833
2013-08-22,22:22:06,41.7291,-87.60708
2013-08-22,22:22:16,41.72847833,-87.60707167
2013-08-22,22:22:26,41.72786167,-87.60706167
2013-08-22,22:22:36,41.72724833,-87.60705167
2013-08-22,22:22:46,41.72666333,-87.60702333
2013-08-22,22:22:56,41.726035,-87.60700167
2013-08-22,22:23:06,41.72575667,-87.60663
2013-08-22,22:23:16,41.72577333,-87.60586667
2013-08-22,22:23:26,41.72528167,-87.60579
2013-08-22,22:23:36,41.72470833,-87.60582333
2013-08-22,22:23:46,41.72478833,-87.60639
2013-08-22,22:23:56,41.72512833,-87.60708333
2013-08-22,22:24:06,41.725455,-87.60775167
2013-08-22,22:24:16,41.72565167,-87.60841167
2013-08-22,22:24:26,41.72583667,-87.60911167
2013-08-22,22:24:36,41.72637333,-87.60938
2013-08-22,22:24:46,41.72698167,-87.60940167
2013-08-22,22:24:56,41.72762833,-87.60942667
2013-08-22,22:25:06,41.72825167,-87.60943833
2013-08-22,22:25:16,41.72889,-87.609455
2013-08-22,22:25:26,41.72950667,-87.60947333
2013-08-22,22:25:36,41.73004833,-87.60950333
2013-08-22,22:25:46,41.73056333,-87.60951667
2013-08-22,22:25:56,41.73098833,-87.60970333
2013-08-22,22:26:06,41.730975,-87.61052667
2013-08-22,22:26:16,41.73097,-87.61141333
2013-08-22,22:26:26,41.73095167,-87.61231667
2013-08-22,22:26:36,41.73095,-87.61326667
2013-08-22,22:26:46,41.73094,-87.61412
2013-08-22,22:26:56,41.73042833,-87.61429833
2013-08-22,22:27:06,41.72971167,-87.61429667
2013-08-22,22:27:16,41.72914667,-87.61422167
2013-08-22,22:27:26,41.72914167,-87.61345833
2013-08-22,22:27:36,41.72917167,-87.61264
2013-08-22,22:27:46,41.72918667,-87.61186333
2013-08-22,22:27:56,41.72921667,-87.61111333
2013-08-22,22:28:06,41.72924667,-87.61035
2013-08-22,22:28:16,41.72926667,-87.60960167
2013-08-22,22:28:26,41.72980333,-87.60952
2013-08-22,22:28:36,41.730455,-87.609535
2013-08-22,22:28:46,41.73101833,-87.60953167
2013-08-22,22:28:56,41.73164333,-87.60955333
2013-08-22,22:29:06,41.73224833,-87.60958333
2013-08-22,22:29:16,41.732845,-87.60960167
2013-08-22,22:29:26,41.73344833,-87.60961
2013-08-22,22:29:36,41.734085,-87.60962333
2013-08-22,22:29:46,41.734755,-87.60968833
2013-08-22,22:29:56,41.735375,-87.60969667
2013-08-22,22:30:06,41.73558833,-87.61000167
2013-08-22,22:30:16,41.73555667,-87.61078333
2013-08-22,22:30:26,41.73553667,-87.61155
2013-08-22,22:30:36,41.73541833,-87.61207333
2013-08-22,22:30:46,41.73484167,-87.61204333
2013-08-22,22:30:56,41.734255,-87.61201833
2013-08-22,22:31:06,41.73368667,-87.612
2013-08-22,22:31:16,41.73310833,-87.61197333
2013-08-22,22:31:26,41.732515,-87.61197333
2013-08-22,22:31:36,41.73191333,-87.61194667
2013-08-22,22:31:46,41.73130833,-87.61192667
2013-08-22,22:31:56,41.73106167,-87.61247667
2013-08-22,22:32:06,41.73104833,-87.61342833
2013-08-22,22:32:16,41.73104167,-87.61417667
2013-08-22,22:32:26,41.73102167,-87.61501667
2013-08-22,22:32:36,41.73100833,-87.61577667
2013-08-22,22:32:46,41.731345,-87.61592333
2013-08-22,22:32:56,41.73193667,-87.61594667
2013-08-22,22:33:06,41.73257667,-87.615975
2013-08-22,22:33:16,41.73322167,-87.61600333
2013-08-22,22:33:26,41.73382333,-87.61602833
2013-08-22,22:33:36,41.73440167,-87.61605667
2013-08-22,22:33:46,41.73496667,-87.61612667
2013-08-22,22:33:56,41.73555,-87.61606
2013-08-22,22:34:06,41.73618667,-87.61609167
2013-08-22,22:35:16,41.7343,-87.619275
2013-08-22,22:35:26,41.73378167,-87.61925667
2013-08-22,22:35:36,41.73324667,-87.61925167
2013-08-22,22:35:46,41.73280333,-87.619155
2013-08-22,22:35:56,41.73278667,-87.61828667
2013-08-22,22:36:06,41.73280167,-87.61745667
2013-08-22,22:36:16,41.73281667,-87.61652333
2013-08-22,22:36:26,41.73263333,-87.616045
2013-08-22,22:36:36,41.73193,-87.61602
2013-08-22,22:36:46,41.73125,-87.61597667
2013-08-22,22:36:56,41.730735,-87.615995
2013-08-22,22:37:06,41.73006,-87.61596167
2013-08-22,22:37:16,41.72944167,-87.61595
2013-08-22,22:37:26,41.729195,-87.61632333
2013-08-22,22:37:36,41.729395,-87.61693
2013-08-22,22:37:46,41.72961167,-87.61751167
2013-08-22,22:37:56,41.73006333,-87.617545
2013-08-22,22:38:06,41.73066833,-87.617575
2013-08-22,22:38:16,41.73116,-87.61757167
2013-08-22,22:38:26,41.73178833,-87.617595
2013-08-22,22:38:36,41.73245833,-87.617615
2013-08-22,22:38:46,41.73276667,-87.61800333
2013-08-22,22:38:56,41.73276167,-87.61891333
2013-08-22,22:39:06,41.73261,-87.619175
2013-08-22,22:39:16,41.73213,-87.61922
2013-08-22,22:39:26,41.73173667,-87.61923
2013-08-22,22:39:36,41.731225,-87.619215
2013-08-22,22:39:46,41.73098833,-87.61947167
2013-08-22,22:39:56,41.730955,-87.62022667
2013-08-22,22:40:06,41.73094167,-87.620955
2013-08-22,22:40:16,41.73092667,-87.62152167
2013-08-22,22:40:26,41.731515,-87.62163833
2013-08-22,22:40:36,41.73179167,-87.62143
2013-08-22,22:40:46,41.73180167,-87.620625
2013-08-22,22:42:36,41.72916167,-87.61912333
2013-08-22,22:42:46,41.72850333,-87.61908667
2013-08-22,22:42:56,41.727825,-87.619065
2013-08-22,22:43:06,41.7272,-87.61906
2013-08-22,22:43:16,41.72652667,-87.61905167
2013-08-22,22:43:26,41.72587833,-87.619035
2013-08-22,22:43:36,41.725245,-87.61903333
2013-08-22,22:43:46,41.72457,-87.61901
2013-08-22,22:43:56,41.72391,-87.619
2013-08-22,22:44:06,41.72321167,-87.61898667
2013-08-22,22:44:16,41.72254667,-87.61897333
2013-08-22,22:44:46,41.72249333,-87.61777167
2013-08-22,22:44:56,41.72314667,-87.6178
2013-08-22,22:45:06,41.72380833,-87.617815
2013-08-22,22:45:16,41.72448333,-87.61783667
2013-08-22,22:45:26,41.72514167,-87.61786833
2013-08-22,22:45:36,41.72589,-87.61789167
2013-08-22,22:45:46,41.72659,-87.61791167
2013-08-22,22:45:56,41.72727667,-87.617915
2013-08-22,22:46:06,41.72795833,-87.61793667
2013-08-22,22:46:16,41.728195,-87.61747833
2013-08-22,22:46:26,41.72791667,-87.61675667
2013-08-22,22:46:36,41.72731667,-87.61671333
2013-08-22,22:46:46,41.72671333,-87.616685
2013-08-22,22:46:56,41.72608833,-87.61666667
2013-08-22,22:47:06,41.72544333,-87.61664
2013-08-22,22:47:16,41.724795,-87.616605
2013-08-22,22:47:26,41.72417833,-87.61659167
2013-08-22,22:47:36,41.72354333,-87.61657667
2013-08-22,22:47:46,41.72288667,-87.61654833
2013-08-22,22:47:56,41.72222,-87.61653
2013-08-22,22:48:26,41.72241333,-87.61534
2013-08-22,22:48:36,41.72307167,-87.61536667
2013-08-22,22:48:46,41.72373667,-87.61538833
2013-08-22,22:48:56,41.72445167,-87.61541833
2013-08-22,22:49:06,41.725185,-87.61544
2013-08-22,22:49:16,41.72585833,-87.61546167
2013-08-22,22:49:26,41.72654833,-87.61549
2013-08-22,22:49:36,41.72719333,-87.6155
2013-08-22,22:49:46,41.72766667,-87.61589167
2013-08-22,22:52:46,41.72203667,-87.62217833
2013-08-22,22:52:56,41.72271,-87.62218833
2013-08-22,22:53:06,41.72338333,-87.62221333
2013-08-22,22:53:16,41.72398833,-87.62222833
2013-08-22,22:53:26,41.72461167,-87.62225333
2013-08-22,22:53:36,41.725205,-87.62227667
2013-08-22,22:53:46,41.72592,-87.622305
2013-08-22,22:53:56,41.72661667,-87.62232167
2013-08-22,22:54:06,41.727355,-87.62232833
2013-08-22,22:54:16,41.728115,-87.622365
2013-08-22,22:54:26,41.72871667,-87.62236833
2013-08-22,22:54:36,41.72904333,-87.621985
2013-08-22,22:54:46,41.72905667,-87.62114
2013-08-22,22:54:56,41.72879167,-87.620775
2013-08-22,22:55:06,41.728175,-87.62074167
2013-08-22,22:55:16,41.72753,-87.62073167
2013-08-22,22:55:26,41.72689167,-87.62071333
2013-08-22,22:55:36,41.72626667,-87.62069667
2013-08-22,22:55:46,41.72563333,-87.62067667
2013-08-22,22:55:56,41.72494833,-87.62065667
2013-08-22,22:56:06,41.72424,-87.62064667
2013-08-22,22:56:16,41.72351833,-87.62061833
2013-08-22,22:56:26,41.72283667,-87.62059333
2013-08-22,22:56:36,41.722205,-87.62057333
2013-08-22,22:57:16,41.72218,-87.618955
2013-08-22,22:57:26,41.72289333,-87.618985
2013-08-22,22:57:36,41.72359167,-87.61901167
2013-08-22,22:57:46,41.72431667,-87.61902833
2013-08-22,22:57:56,41.72500667,-87.61905333
2013-08-22,22:58:06,41.72567,-87.61906833
2013-08-22,22:58:16,41.72644,-87.61907833
2013-08-22,22:58:26,41.72714333,-87.6191
2013-08-22,22:58:36,41.72788,-87.61912833
2013-08-22,22:58:56,41.72928167,-87.61914333
2013-08-22,22:59:16,41.73003333,-87.6187
2013-08-22,22:59:26,41.730045,-87.61787
2013-08-22,22:59:36,41.72970167,-87.61761
2013-08-22,23:00:06,41.72919833,-87.61556333
2013-08-22,23:00:16,41.72919333,-87.61476
2013-08-22,23:00:56,41.726665,-87.61367167
2013-08-22,23:01:06,41.72625333,-87.61281833
2013-08-22,23:01:16,41.72588333,-87.61208333
2013-08-22,23:01:26,41.72564333,-87.61133667
2013-08-22,23:01:36,41.72557,-87.61050167
2013-08-22,23:01:46,41.72521,-87.60974
2013-08-22,23:01:56,41.724675,-87.60945167
2013-08-22,23:02:06,41.72393833,-87.60941167
2013-08-22,23:02:16,41.72321833,-87.6094
2013-08-22,23:02:26,41.722525,-87.60938333
2013-08-22,23:03:16,41.72239667,-87.60818167
2013-08-22,23:03:26,41.72304833,-87.60817667
2013-08-22,23:03:36,41.72364167,-87.60821167
2013-08-22,23:03:46,41.72369667,-87.60783333
2013-08-22,23:03:56,41.72338,-87.60712833
2013-08-22,23:04:06,41.72282333,-87.60696333
2013-08-22,23:04:56,41.72282667,-87.60937833
2013-08-22,23:05:06,41.72342167,-87.60939
2013-08-22,23:05:16,41.72404833,-87.60939167
2013-08-22,23:05:46,41.72551833,-87.61053167
2013-08-22,23:05:56,41.72507833,-87.61060333
2013-08-22,23:06:06,41.72465667,-87.61060833
2013-08-22,23:06:16,41.72415,-87.610575
2013-08-22,23:06:36,41.72351167,-87.61055667
2013-08-22,23:35:46,41.72120167,-87.61647333
2013-08-22,23:35:56,41.72077167,-87.61648
2013-08-22,23:36:06,41.72034167,-87.61646
2013-08-22,23:36:16,41.71982,-87.61641667
2013-08-22,23:36:26,41.71919833,-87.61641
2013-08-22,23:36:36,41.71855333,-87.61638667
2013-08-22,23:36:46,41.71791333,-87.61636667
2013-08-22,23:36:56,41.71726833,-87.61636
2013-08-22,23:37:06,41.71661167,-87.61633667
2013-08-22,23:37:16,41.71594,-87.616305
2013-08-22,23:37:26,41.71526,-87.61629333
2013-08-22,23:37:36,41.71457333,-87.61629167
2013-08-22,23:37:56,41.713925,-87.61589167
2013-08-22,23:38:06,41.71404167,-87.61510167
2013-08-22,23:38:16,41.71463,-87.615115
2013-08-22,23:38:26,41.715275,-87.61514333
2013-08-22,23:38:36,41.71588167,-87.61516167
2013-08-22,23:38:46,41.71644333,-87.61517667
2013-08-22,23:38:56,41.71709667,-87.61521667
2013-08-22,23:39:06,41.717755,-87.615235
2013-08-22,23:39:16,41.71837,-87.61525167
2013-08-22,23:39:26,41.71898833,-87.61528
2013-08-22,23:39:36,41.71958,-87.61530333
2013-08-22,23:39:46,41.72013833,-87.61532167
2013-08-22,23:39:56,41.72080833,-87.615345
2013-08-22,23:40:46,41.72144167,-87.61901333
2013-08-22,23:40:56,41.72084833,-87.61898833
2013-08-22,23:41:06,41.72017667,-87.61896833
2013-08-22,23:41:16,41.71954,-87.61893833
2013-08-22,23:41:26,41.71884667,-87.61891833
2013-08-22,23:41:36,41.71819,-87.618905
2013-08-22,23:41:46,41.71752333,-87.61888
2013-08-22,23:41:56,41.71681,-87.61886667
2013-08-22,23:42:06,41.716135,-87.61885167
2013-08-22,23:42:16,41.71537167,-87.61882833
2013-08-22,23:42:26,41.71472333,-87.61881333
2013-08-22,23:42:36,41.71426833,-87.61879
2013-08-22,23:42:46,41.714005,-87.61822667
2013-08-22,23:42:56,41.71412333,-87.61759333
2013-08-22,23:43:06,41.71473667,-87.617605
2013-08-22,23:43:16,41.71543833,-87.617635
2013-08-22,23:43:26,41.71610833,-87.61765
2013-08-22,23:43:36,41.71676167,-87.61766333
2013-08-22,23:43:46,41.71744667,-87.61768667
2013-08-22,23:43:56,41.71813333,-87.61770667
2013-08-22,23:44:06,41.71877667,-87.617735
2013-08-22,23:44:16,41.71946667,-87.617785
2013-08-22,23:44:26,41.72011,-87.61779833
2013-08-22,23:44:36,41.72082167,-87.61781
2013-08-22,23:44:46,41.72147167,-87.61780333
2013-08-29,20:25:47,41.78563667,-87.71300333
2013-08-29,20:25:57,41.78518667,-87.71299667
2013-08-29,20:26:07,41.78462667,-87.712975
2013-08-29,20:26:17,41.78417333,-87.71294333
2013-08-29,20:26:27,41.7836,-87.71293167
2013-08-29,20:26:37,41.783,-87.71290667
2013-08-29,20:26:47,41.78245333,-87.71286667
2013-08-29,20:26:57,41.78185333,-87.71286667
2013-08-29,20:27:07,41.78126167,-87.71283333
2013-08-29,20:27:17,41.78074167,-87.71279833
2013-08-29,20:27:27,41.78008667,-87.71276833
2013-08-29,20:27:37,41.77948167,-87.71275
2013-08-29,20:27:57,41.77871833,-87.71269333
2013-08-29,20:28:07,41.77819,-87.71269
2013-08-29,20:28:17,41.77768,-87.712685
2013-08-29,20:28:27,41.77723333,-87.71267167
2013-08-29,20:28:37,41.77667667,-87.71266
2013-08-29,20:28:47,41.77621333,-87.71265
2013-08-29,20:28:57,41.775755,-87.712645
2013-08-29,20:29:07,41.77534333,-87.71263333
2013-08-29,20:29:17,41.77476833,-87.71262167
2013-08-29,20:29:27,41.774305,-87.71261167
2013-08-29,20:29:37,41.773845,-87.71259667
2013-08-29,20:29:47,41.773375,-87.712585
2013-08-29,20:29:57,41.77286333,-87.71257
2013-08-29,20:30:07,41.77232667,-87.71255667
2013-08-29,20:30:17,41.77187,-87.71254333
2013-08-29,20:31:07,41.77187833,-87.70784833
2013-08-29,20:31:17,41.77236,-87.707845
2013-08-29,20:31:27,41.77289,-87.70789
2013-08-29,20:31:37,41.77341833,-87.70789167
2013-08-29,20:31:47,41.77401333,-87.707935
2013-08-29,20:31:57,41.77445833,-87.70795667
2013-08-29,20:32:07,41.77509333,-87.70798333
2013-08-29,20:32:17,41.77564667,-87.70800167
2013-08-29,20:32:27,41.77626833,-87.70801
2013-08-29,20:32:37,41.77692833,-87.708035
2013-08-29,20:32:47,41.77759,-87.70805667
2013-08-29,20:32:57,41.77820167,-87.70807333
2013-08-29,20:33:47,41.779055,-87.70807333
2013-08-29,20:33:57,41.77971167,-87.70810333
2013-08-29,20:34:07,41.78034667,-87.70811667
2013-08-29,20:34:17,41.78097,-87.70813667
2013-08-29,20:34:27,41.78161667,-87.70814833
2013-08-29,20:34:37,41.78224167,-87.70816
2013-08-29,20:34:47,41.78285333,-87.70816667
2013-08-29,20:34:57,41.78339667,-87.70820333
2013-08-29,20:35:07,41.78395167,-87.708225
2013-08-29,20:35:17,41.78456833,-87.70823667
2013-08-29,20:36:17,41.78601,-87.70599833
2013-08-29,20:36:27,41.78557833,-87.70584
2013-08-29,20:36:37,41.78499833,-87.70582
2013-08-29,20:36:47,41.78433333,-87.705805
2013-08-29,20:36:57,41.7837,-87.70578167
2013-08-29,20:37:07,41.78304833,-87.70575333
2013-08-29,20:37:17,41.78243333,-87.70573667
2013-08-29,20:37:27,41.78182833,-87.70569
2013-08-29,20:37:37,41.78120333,-87.70567167
2013-08-29,20:37:47,41.78055333,-87.705645
2013-08-29,20:37:57,41.77990167,-87.70561167
2013-08-29,20:38:07,41.77928333,-87.70558833
2013-08-29,20:38:37,41.77863167,-87.70555167
2013-08-29,20:38:47,41.77809833,-87.70554333
2013-08-29,20:38:57,41.77751833,-87.70552167
2013-08-29,20:39:07,41.77689,-87.70550167
2013-08-29,20:39:17,41.77625,-87.70548
2013-08-29,20:39:27,41.77558333,-87.70546667
2013-08-29,20:39:37,41.77500333,-87.70544667
2013-08-29,20:39:47,41.77444167,-87.70543
2013-08-29,20:39:57,41.77381,-87.70541167
2013-08-29,20:40:07,41.77317,-87.70538667
2013-08-29,20:40:17,41.772515,-87.70535667
2013-08-29,20:41:07,41.77177333,-87.71000667
2013-08-29,20:41:17,41.77213833,-87.71020833
2013-08-29,20:41:27,41.77271167,-87.71021333
2013-08-29,20:41:37,41.77334167,-87.71023167
2013-08-29,20:41:47,41.77396,-87.71025833
2013-08-29,20:41:57,41.774585,-87.71027833
2013-08-29,20:42:07,41.775295,-87.71030167
2013-08-29,20:42:17,41.77595333,-87.71032333
2013-08-29,20:42:27,41.776615,-87.710365
2013-08-29,20:42:37,41.77722833,-87.710385
2013-08-29,20:42:47,41.77795833,-87.71040667
2013-08-29,20:43:17,41.77875167,-87.71044833
2013-08-29,20:43:27,41.77936167,-87.71049
2013-08-29,20:43:37,41.779835,-87.710515
2013-08-29,20:43:47,41.78038,-87.71053333
2013-08-29,20:43:57,41.78094,-87.71058
2013-08-29,20:44:07,41.78138667,-87.71059833
2013-08-29,20:44:17,41.78201167,-87.71062167
2013-08-29,20:44:27,41.78259,-87.71064667
2013-08-29,20:44:37,41.78324833,-87.71064667
2013-08-29,20:44:47,41.78386167,-87.71068333
2013-08-29,20:44:57,41.78449,-87.71070167
2013-08-29,20:45:07,41.78517,-87.710715
2013-08-29,20:45:17,41.78575667,-87.71072
2013-08-29,21:20:47,41.771905,-87.70058
2013-08-29,21:20:57,41.772205,-87.70062
2013-08-29,21:21:07,41.772685,-87.70059333
2013-08-29,21:21:17,41.77321167,-87.70059333
2013-08-29,21:21:27,41.77371167,-87.70060167
2013-08-29,21:21:47,41.774535,-87.70063333
2013-08-29,21:21:57,41.774925,-87.70065333
2013-08-29,21:22:07,41.77537167,-87.70067
2013-08-29,21:22:17,41.77583833,-87.70068333
2013-08-29,21:22:27,41.77625,-87.70071167
2013-08-29,21:22:37,41.77669833,-87.70071333
2013-08-29,21:22:47,41.77718167,-87.70071333
2013-08-29,21:22:57,41.777705,-87.70073167
2013-08-29,21:23:07,41.77818667,-87.70072667
2013-08-29,21:23:37,41.77844833,-87.701915
2013-08-29,21:23:47,41.77807333,-87.70189667
2013-08-29,21:23:57,41.77761333,-87.70189833
2013-08-29,21:24:07,41.77719,-87.70186
2013-08-29,21:24:17,41.77675,-87.70184333
2013-08-29,21:24:27,41.77627833,-87.70183167
2013-08-29,21:24:37,41.77581,-87.70181833
2013-08-29,21:24:47,41.77532333,-87.701805
2013-08-29,21:24:57,41.77486333,-87.701795
2013-08-29,21:25:07,41.774445,-87.70179333
2013-08-29,21:25:17,41.77398833,-87.70178667
2013-08-29,21:25:27,41.773545,-87.70177667
2013-08-29,21:25:37,41.77305833,-87.70176667
2013-08-29,21:25:47,41.77258,-87.70176167
2013-08-29,21:25:57,41.77218167,-87.701815
2013-08-29,21:26:57,41.772295,-87.69817667
2013-08-29,21:27:07,41.772785,-87.69821167
2013-08-29,21:27:17,41.77329333,-87.69822167
2013-08-29,21:27:27,41.77376,-87.69822667
2013-08-29,21:27:37,41.77430833,-87.69822667
2013-08-29,21:27:47,41.77479833,-87.69822833
2013-08-29,21:27:57,41.77526,-87.69823333
2013-08-29,21:28:07,41.77579667,-87.69823333
2013-08-29,21:28:17,41.77638833,-87.69824167
2013-08-29,21:28:27,41.77695167,-87.69825167
2013-08-29,21:28:37,41.77723,-87.69825667
2013-08-29,21:28:47,41.777775,-87.698245
2013-08-29,21:28:57,41.77829333,-87.69825667
2013-08-29,21:29:07,41.77870167,-87.69828667
2013-08-29,21:29:47,41.77913,-87.69829167
2013-08-29,21:30:07,41.779855,-87.69826667
2013-08-29,21:30:17,41.780305,-87.69827833
2013-08-29,21:30:27,41.78084167,-87.69829333
2013-08-29,21:30:47,41.78133167,-87.69830833
2013-08-29,21:30:57,41.78177,-87.698315
2013-08-29,21:31:07,41.78217167,-87.69831167
2013-08-29,21:31:17,41.7826,-87.69835333
2013-08-29,21:31:27,41.78314667,-87.69836333
2013-08-29,21:31:37,41.78369167,-87.69838167
2013-08-29,21:31:47,41.784215,-87.69838667
2013-08-29,21:31:57,41.78479333,-87.69841333
2013-08-29,21:32:07,41.785365,-87.69843333
2013-08-29,21:32:47,41.78552833,-87.69965167
2013-08-29,21:32:57,41.785125,-87.699625
2013-08-29,21:33:07,41.78470167,-87.69961833
2013-08-29,21:33:17,41.78420667,-87.69960833
2013-08-29,21:33:27,41.78368833,-87.69960833
2013-08-29,21:33:37,41.78313333,-87.69959167
2013-08-29,21:33:47,41.78260833,-87.69957167
2013-08-29,21:33:57,41.78212667,-87.69953667
2013-08-29,21:34:07,41.78154,-87.699515
2013-08-29,21:34:17,41.780995,-87.69947333
2013-08-29,21:34:27,41.78047167,-87.69946667
2013-08-29,21:34:37,41.77997833,-87.69943667
2013-08-29,21:35:07,41.77935167,-87.70062167
2013-08-29,21:35:17,41.779695,-87.70063333
2013-08-29,21:35:27,41.78005167,-87.70066167
2013-08-29,21:35:37,41.78038833,-87.70072833
2013-08-29,21:35:47,41.78074333,-87.70075167
2013-08-29,21:35:57,41.7812,-87.70075333
2013-08-29,21:36:07,41.781625,-87.7008
2013-08-29,21:36:17,41.782045,-87.700825
2013-08-29,21:36:27,41.782445,-87.70084167
2013-08-29,21:36:37,41.78286667,-87.70084667
2013-08-29,21:36:47,41.78329667,-87.70085
2013-08-29,21:36:57,41.78374333,-87.70085167
2013-08-29,21:37:07,41.78433333,-87.700835
2013-08-29,21:37:17,41.78487667,-87.70087333
2013-08-29,21:37:27,41.78528833,-87.700895
2013-08-29,21:38:07,41.78569833,-87.70211167
2013-08-29,21:38:17,41.78531833,-87.70211667
2013-08-29,21:38:27,41.78492167,-87.70208167
